0.64141845703125,97.3241712898016
0.619873046875,96.82274460792542
0.66217041015625,98.25324229896069
0.6845703125,98.44677895307541
0.82281494140625,99.53418485820293
0.7896728515625,99.40156787633896
0.70770263671875,98.7708542495966
0.7490234375,99.06710386276245
0.17529296875,31.985831260681152
0.19921875,35.87493896484375
0.24652099609375,43.22693906724453
0.22161865234375,39.4597377628088
0.1309814453125,24.480675160884857
0.276123046875,47.600215673446655
0.3099365234375,57.794420421123505
0.15478515625,28.56118679046631
0.10986328125,20.76566219329834
0.089111328125,17.02818274497986
0.3873291015625,68.92278045415878
0.34844970703125,64.18933384120464
0.04534912109375,8.86416994035244
0.4083251953125,77.43849232792854
0.42767333984375,79.02269028127193
0.06817626953125,13.170453533530235
0.532958984375,87.46328949928284
0.4927978515625,83.59480649232864
0.45025634765625,80.53310252726078
0.4718017578125,81.94806277751923
0.55499267578125,89.84535373747349
0.5777587890625,96.09797969460487
